"site,""elevation"",""year"",""month"",""tave"",""vpd"",""par"",""seasonLength"""
Almont,2475,2007,1,-9.84677419354839,0.138867759989252,715.581932323226,0.657534246575342
Almont,2475,2007,2,-4.67857142857143,0.173347345432514,784.628570171787,0.657534246575342
Almont,2475,2007,3,0.516129032258065,0.413417316609734,1112.54709089065,0.657534246575342
Almont,2475,2007,4,4.4,0.622692809729228,1229.610666199,0.657534246575342
Almont,2475,2007,5,8.37903225806452,0.831627339714049,1202.05419852677,0.657534246575342
Almont,2475,2007,6,13.5833333333333,1.25745358078233,1243.84001636833,0.657534246575342
Almont,2475,2007,7,17.2822580645161,1.55985183193512,1086.4309731729,0.657534246575342
Almont,2475,2007,8,16.6451612903226,1.38887428667253,1098.77677690903,0.657534246575342
Almont,2475,2007,9,11.7833333333333,0.82164351263757,954.101335901666,0.657534246575342
Almont,2475,2007,10,5.5,0.456260313370858,828.11871013742,0.657534246575342
Almont,2475,2007,11,0.208333333333333,0.313418336819277,688.895995791,0.657534246575342
Almont,2475,2007,12,-10.4416666666667,0.0845119765467955,543.167999662666,0.657534246575342
Almont,2475,2008,1,-13.5322580645161,0.0814917384239202,712.495487617743,0.657534246575342
Almont,2475,2008,2,-8.5,0.133167831741079,928.882762245172,0.657534246575342
Almont,2475,2008,3,-5.75,0.181430167276576,1270.43096638419,0.657534246575342
Almont,2475,2008,4,0.516666666666667,0.363420468420046,1498.495995791,0.657534246575342
Almont,2475,2008,5,6.93548387096774,0.710333352313743,1458.22967922968,0.657534246575342
Almont,2475,2008,6,12.3833333333333,1.16003690159538,1569.888001403,0.657534246575342
Almont,2475,2008,7,16.1451612903226,1.43661057071823,1245.97678143484,0.657534246575342
Almont,2475,2008,8,15.6532258064516,1.31787221038111,1090.46710854129,0.657534246575342
Almont,2475,2008,9,10.925,0.893231007922588,1008.074663393,0.657534246575342
Almont,2475,2008,10,5.70161290322581,0.510270336138303,809.362585400967,0.657534246575342
Almont,2475,2008,11,0.133333333333333,0.303387487201719,645.717335211666,0.657534246575342
Almont,2475,2008,12,-8.225,0.122442461827384,543.413335671666,0.657534246575342
Almont,2475,2009,1,-8.12096774193548,0.131782917395147,671.896771930646,0.657534246575342
Almont,2475,2009,2,-6.54464285714286,0.166161193504999,882.148568660358,0.657534246575342
Almont,2475,2009,3,-1.32258064516129,0.301639371936591,1086.19355065,0.657534246575342
Almont,2475,2009,4,2.59166666666667,0.418499614037808,1270.335995791,0.657534246575342
Almont,2475,2009,5,9.93548387096774,0.754682892255521,1206.09031126613,0.657534246575342
Almont,2475,2009,6,11.7083333333333,0.800146512406498,1119.21067555233,0.657534246575342
Almont,2475,2009,7,15.7096774193548,1.23914985458699,1157.65678188742,0.657534246575342
Almont,2475,2009,8,14.2822580645161,1.11473334008082,1130.35355381806,0.657534246575342
Almont,2475,2009,9,11.2333333333333,0.91090718631608,972.992000935334,0.657534246575342
Almont,2475,2009,10,2.93548387096774,0.364342625796634,738.136772160646,0.657534246575342
Almont,2475,2009,11,-0.758333333333333,0.28461334746063,744.831997431666,0.657534246575342
Almont,2475,2009,12,-11.2916666666667,0.113088404504506,598.858667602,0.657534246575342
Almont,2475,2010,1,-8.68548387096774,0.140728735579471,697.06323123742,0.657534246575342
Almont,2475,2010,2,-8.75892857142857,0.138543041037149,872.422856140713,0.657534246575342
Almont,2475,2010,3,-3.07258064516129,0.261405836610649,1163.35483870968,0.657534246575342
Almont,2475,2010,4,2.95,0.486796592885709,1219.55199392033,0.657534246575342
Almont,2475,2010,5,7.14516129032258,0.751871925371603,1371.80903271065,0.657534246575342
Almont,2475,2010,6,14.075,1.30261218242062,1253.65332865667,0.657534246575342
Almont,2475,2010,7,16.9274193548387,1.54312301397713,1118.95741301871,0.657534246575342
Almont,2475,2010,8,15.0887096774194,1.06362885001657,1025.17676672226,0.657534246575342
Almont,2475,2010,9,12.25,0.867485145317513,1029.66400187067,0.657534246575342
Almont,2475,2010,10,6.28225806451613,0.421340969781895,731.726447762257,0.657534246575342
Almont,2475,2010,11,-3.025,0.206275546151255,724.224003036,0.657534246575342
Almont,2475,2010,12,-3.61666666666667,0.162480259591964,536.053332766,0.657534246575342
Almont,2475,2011,1,-10.6129032258065,0.133424579981829,695.638708557097,0.657534246575342
Almont,2475,2011,2,-9.30357142857143,0.163926322439226,829.577143235,0.657534246575342
Almont,2475,2011,3,-1.7741935483871,0.313194682724325,1043.22064878194,0.657534246575342
Almont,2475,2011,4,2.8,0.46147297154928,1201.15199392033,0.657534246575342
Almont,2475,2011,5,6.20967741935484,0.593351766156262,1291.79869926806,0.657534246575342
Almont,2475,2011,6,13.1916666666667,1.1862357446945,1273.525329592,0.657534246575342
Almont,2475,2011,7,17.0806451612903,1.45871594613644,1103.28774374581,0.657534246575342
Almont,2475,2011,8,16.4838709677419,1.42502810023435,1091.17936026968,0.657534246575342
Almont,2475,2011,9,11.65,0.86018793176301,967.594664558334,0.657534246575342
Almont,2475,2011,10,5.34677419354839,0.453149695335595,782.296777584193,0.657534246575342
Almont,2475,2011,11,-2.15,0.232409769328792,695.519998834666,0.657534246575342
Almont,2475,2011,12,-7.40833333333333,0.158624621803389,639.583996028666,0.657534246575342
Almont,2475,2012,1,-6.79032258064516,0.185793836011086,693.027091350646,0.657534246575342
Almont,2475,2012,2,-7.35344827586207,0.172804147199137,870.764138898619,0.657534246575342
Almont,2475,2012,3,0.403225806451613,0.441806489115617,1213.68775506032,0.657534246575342
Almont,2475,2012,4,5.625,0.733246268066434,1288.981346428,0.657534246575342
Almont,2475,2012,5,9.70967741935484,0.990505506013345,1303.66967606161,0.657534246575342
Almont,2475,2012,6,15.6666666666667,1.4587582751036,1231.57333333333,0.657534246575342
Almont,2475,2012,7,17.2338709677419,1.49576012083389,1066.25032574871,0.657534246575342
Almont,2475,2012,8,15.9435483870968,1.14991507883758,1050.8180744729,0.657534246575342
Almont,2475,2012,9,11.5416666666667,0.739740980917836,974.218664090666,0.657534246575342
Almont,2475,2012,10,5.78225806451613,0.453466919674607,833.579353480967,0.657534246575342
Almont,2475,2012,11,0.208333333333333,0.324085003485944,698.709329124334,0.657534246575342
Almont,2475,2012,12,-7.84166666666667,0.123057291364587,550.037334038666,0.657534246575342
Almont,2475,2013,1,-11.9838709677419,0.101251478439907,679.256777361613,0.657534246575342
Almont,2475,2013,2,-9.98214285714286,0.141040172545515,915.531424061787,0.657534246575342
Almont,2475,2013,3,-2.79032258064516,0.302715913949721,1088.80515540677,0.657534246575342
Almont,2475,2013,4,2.40833333333333,0.451628087894455,1235.98933613933,0.657534246575342
Almont,2475,2013,5,8.10483870967742,0.732613809542229,1313.40386598935,0.657534246575342
Almont,2475,2013,6,14.525,1.30608237268405,1268.86398784067,0.657534246575342
Almont,2475,2013,7,17.2338709677419,1.43253431438228,1037.0477412529,0.657534246575342
Almont,2475,2013,8,15.4112903225806,1.07502344102616,1072.89806813677,0.657534246575342
Almont,2475,2013,9,12.4333333333333,0.682102165030287,894.730670875666,0.657534246575342
Almont,2475,2013,10,3.83064516129032,0.360671661787492,802.00258110516,0.657534246575342
Almont,2475,2013,11,-1.45833333333333,0.218372239718966,648.170667356666,0.657534246575342
Almont,2475,2013,12,-10.3916666666667,0.106943743428044,642.037331700334,0.657534246575342
Almont,2475,2014,1,-8.64516129032258,0.140439953418095,692.78968805129,0.657534246575342
Almont,2475,2014,2,-6.125,0.142683985198355,808.285713020713,0.657534246575342
Almont,2475,2014,3,-2.95967741935484,0.229390596435519,1167.62838528645,0.657534246575342
Almont,2475,2014,4,2.40833333333333,0.411628087894455,1305.17333333333,0.657534246575342
Almont,2475,2014,5,7.66935483870968,0.779755522711058,1358.98839071742,0.657534246575342
Almont,2475,2014,6,12.7583333333333,1.21452850428552,1365.525336607,0.657534246575342
Almont,2475,2014,7,16.75,1.44927434822474,1065.0632199229,0.657534246575342
Almont,2475,2014,8,14.3467741935484,1.00025424842183,1023.51483961484,0.657534246575342
Almont,2475,2014,9,12.4916666666667,0.723640068365188,913.376001648334,0.657534246575342
Almont,2475,2014,10,6.86290322580645,0.446022038646769,787.28257928742,0.657534246575342
Almont,2475,2014,11,-2.36666666666667,0.214777399476443,622.410662695334,0.657534246575342
Almont,2475,2014,12,-6.34166666666667,0.135274543278066,561.077336369334,0.657534246575342
Almont,2475,2015,1,-8.03225806451613,0.134078149909142,692.789678999677,0.657534246575342
Almont,2475,2015,2,-4.20535714285714,0.206171750837075,896.3428546375,0.657534246575342
Almont,2475,2015,3,0.217741935483871,0.363733986705102,1169.0529011929,0.657534246575342
Almont,2475,2015,4,4.76666666666667,0.637753604217535,1257.57865824867,0.657534246575342
Almont,2475,2015,5,7.78225806451613,0.598183150566596,1107.79870831968,0.657534246575342
Almont,2475,2015,6,14.4583333333333,1.01363952159772,1187.16799672633,0.657534246575342
Almont,2475,2015,7,15.0725806451613,0.896689138559812,1052.24257340387,0.657534246575342
Almont,2475,2015,8,15.3548387096774,0.966756302693601,1056.04129077516,0.657534246575342
Almont,2475,2015,9,12.4916666666667,0.803640068365188,982.805330765,0.657534246575342
Almont,2475,2015,10,7.86290322580645,0.509812740510883,743.597415511613,0.657534246575342
Almont,2475,2015,11,-1.925,0.229153848022938,687.914669250334,0.657534246575342
Almont,2475,2015,12,-8.20833333333333,0.12420285935249,577.269335556666,0.657534246575342
Almont,2475,2016,1,-11.2983870967742,0.102153984523199,698.48774600871,0.657534246575342
Almont,2475,2016,2,-7.31896551724138,0.155812036175237,945.886893656895,0.657534246575342
Almont,2475,2016,3,-0.709677419354839,0.314198854003899,1134.86450481452,0.657534246575342
Almont,2475,2016,4,3.54166666666667,0.552390246712317,1209.73866876733,0.657534246575342
Almont,2475,2016,5,7.58870967741935,0.770128895455849,1333.34709994226,0.657534246575342
Almont,2475,2016,6,15.0166666666667,1.30335368989287,1268.86400888567,0.657534246575342
Almont,2475,2016,7,15.8870967741935,1.19758453414523,1099.96387707387,0.657534246575342
Almont,2475,2016,8,13.9032258064516,0.879089926869976,971.28257928742,0.657534246575342
Almont,2475,2016,9,11.2333333333333,0.665573852982746,976.672003273666,0.657534246575342
Almont,2475,2016,10,7.15322580645161,0.489205243333466,817.197418902257,0.657534246575342
Almont,2475,2016,11,1.15833333333333,0.282795349566034,619.957332865666,0.657534246575342
Almont,2475,2016,12,-7.775,0.120814467450715,572.117334046334,0.657534246575342
Almont,2475,2017,1,-8.74193548387097,0.0915893548420812,656.701932990967,0.657534246575342
Almont,2475,2017,2,-4.25,0.154671045418337,879.782866663213,0.657534246575342
Almont,2475,2017,3,-0.0725806451612903,0.244986814662217,1197.5432339529,0.657534246575342
Almont,2475,2017,4,3.39166666666667,0.484098191819988,1281.13066386067,0.657534246575342
Almont,2475,2017,5,7.86290322580645,0.818199837285077,1363.73678234,0.657534246575342
Almont,2475,2017,6,14.475,1.35274771068607,1349.33333333333,0.657534246575342
Almont,2475,2017,7,16.6693548387097,1.33501463533674,1025.17677690903,0.657534246575342
Almont,2475,2017,8,14.6290322580645,1.00196175596177,1097.11484187774,0.657534246575342
Almont,2475,2017,9,11.8,0.793832081310986,978.634668069666,0.657534246575342
Almont,2475,2017,10,5.51612903225806,0.453401141229565,839.277415964193,0.657534246575342
Almont,2475,2017,11,1.8,0.314091587090684,649.151999762334,0.657534246575342
Almont,2475,2017,12,-4.60833333333333,0.20354836988929,641.301332413334,0.657534246575342
Almont,2475,2018,1,-6.16935483870968,0.184369372563238,712.020636332257,0.657534246575342
Almont,2475,2018,2,-4.79464285714286,0.182433468787982,839.828572685358,0.657534246575342
Almont,2475,2018,3,-0.798387096774194,0.398192363085912,1153.14580147323,0.657534246575342
Almont,2475,2018,4,4.425,0.609491942519671,1280.149326786,0.657534246575342
Almont,2475,2018,5,10.0725806451613,0.999505254010779,1384.86709270097,0.657534246575342
Almont,2475,2018,6,14.7416666666667,1.36004168278788,1199.92534128367,0.657534246575342
Almont,2475,2018,7,17.5161290322581,1.62147038155863,1146.73548839677,0.657534246575342
Almont,2475,2018,8,15.5322580645161,1.33640122744161,1085.24388092452,0.657534246575342
Almont,2475,2018,9,12.4166666666667,0.916523334389144,1005.13066853733,0.657534246575342
Almont,2475,2018,10,5.2258064516129,0.377276833706635,715.344523370323,0.657534246575342
Almont,2475,2018,11,-4.20833333333333,0.188833469163435,677.610667364334,0.657534246575342
Almont,2475,2018,12,-9.4,0.130881300401132,636.640001157666,0.657534246575342
Almont,2475,2019,1,-10.25,0.124614750656846,707.27226055,0.657534246575342
Almont,2475,2019,2,-9.91964285714286,0.116744766392904,875.314281952142,0.657534246575342
Almont,2475,2019,3,-3.0241935483871,0.1870360966621,1090.70452314774,0.657534246575342
Almont,2475,2019,4,3.66666666666667,0.367359882845949,1354.73067087567,0.657534246575342
Almont,2475,2019,5,5.75806451612903,0.439021410394256,1340.94451884452,0.657534246575342
Almont,2475,2019,6,12.2833333333333,0.998614008056825,1404.04266947267,0.657534246575342
Almont,2475,2019,7,16.1774193548387,1.19264845430614,1113.73418313903,0.657534246575342
Almont,2475,2019,8,15.9112903225806,1.25328126895887,1115.87096321613,0.657534246575342
Almont,2475,2019,9,12.825,1.04097894941551,1029.418660587,0.657534246575342
Almont,2475,2019,10,2.37096774193548,0.499848112514874,866.105807468064,0.657534246575342
Almont,2475,2019,11,-1.16666666666667,0.354257366578427,686.197334046334,0.657534246575342
Almont,2475,2019,12,-8.68333333333333,0.12422294040508,611.125338953,0.657534246575342
CBT,2710,1980,1,-8.78225806451613,0.11640098720113,672.846455233547,0.542465753424658
CBT,2710,1980,2,-9.32758620689655,0.133651855174902,1000.45242177965,0.542465753424658
CBT,2710,1980,3,-7.96774193548387,0.155111115687772,1245.73935438613,0.542465753424658
CBT,2710,1980,4,-3.06666666666667,0.211427010801037,1412.13867227867,0.542465753424658
CBT,2710,1980,5,4.16129032258065,0.360208511203801,1400.29935076548,0.542465753424658
CBT,2710,1980,6,10.7916666666667,0.939034721915436,1752.41599812933,0.542465753424658
CBT,2710,1980,7,13.6290322580645,1.22780748779511,1549.63612179097,0.542465753424658
CBT,2710,1980,8,12.1935483870968,1.14856561431236,1375.60773650452,0.542465753424658
CBT,2710,1980,9,9.36666666666667,0.88930152239589,1196.000019872,0.542465753424658
CBT,2710,1980,10,2,0.456410859021145,914.301931863226,0.542465753424658
CBT,2710,1980,11,-2.56666666666667,0.239221006883503,753.173334498666,0.542465753424658
CBT,2710,1980,12,-5.11666666666667,0.189838373640098,692.330665033666,0.542465753424658
CBT,2710,1981,1,-8.38709677419355,0.17014250386987,767.576772390646,0.542465753424658
CBT,2710,1981,2,-8.05357142857143,0.166382554568722,959.428571428571,0.542465753424658
CBT,2710,1981,3,-4.65322580645161,0.212100977900164,1091.65419287323,0.542465753424658
CBT,2710,1981,4,2.375,0.527239017977342,1385.397335204,0.542465753424658
CBT,2710,1981,5,5.41935483870968,0.524764727216316,1182.82322535387,0.542465753424658
CBT,2710,1981,6,11.8416666666667,1.03630996054161,1443.78665731333,0.542465753424658
CBT,2710,1981,7,13.9112903225806,0.914760504637107,999.298071534839,0.542465753424658
CBT,2710,1981,8,12.5322580645161,0.821827244316654,1056.27871217032,0.542465753424658
CBT,2710,1981,9,9.475,0.588574533130174,973.482674149334,0.542465753424658
CBT,2710,1981,10,2.66129032258065,0.305935793665024,722.70451410355,0.542465753424658
CBT,2710,1981,11,-1.40833333333333,0.240393676217532,741.151997439334,0.542465753424658
CBT,2710,1981,12,-7.825,0.136829160989909,592.48,0.542465753424658
CBT,2710,1982,1,-11.3951612903226,0.106615360328396,717.718713528064,0.542465753424658
CBT,2710,1982,2,-10.7321428571429,0.131635428951134,1006.21713458536,0.542465753424658
CBT,2710,1982,3,-5.19354838709677,0.177990582268359,1111.36000316065,0.542465753424658
CBT,2710,1982,4,-1.46666666666667,0.276702640908716,1373.86666199,0.542465753424658
CBT,2710,1982,5,4.85483870967742,0.48369744172586,1412.40773876742,0.542465753424658
CBT,2710,1982,6,9.40833333333333,0.911271774900652,1524.74666199,0.542465753424658
CBT,2710,1982,7,12.7822580645161,1.17228139066217,1325.51225625419,0.542465753424658
CBT,2710,1982,8,13.5322580645161,0.967687165103607,964.872251505807,0.542465753424658
CBT,2710,1982,9,8.76666666666667,0.499959773766152,889.824001870666,0.542465753424658
CBT,2710,1982,10,2.28225806451613,0.32108952238271,863.019353703547,0.542465753424658
CBT,2710,1982,11,-5.58333333333333,0.169956645367778,684.234669833,0.542465753424658
CBT,2710,1982,12,-9.16666666666667,0.135099110584827,683.498665271334,0.542465753424658
CBT,2710,1983,1,-9.43548387096774,0.157442877420223,848.299351900646,0.542465753424658
CBT,2710,1983,2,-7.48214285714286,0.174344173813025,1001.48571178036,0.542465753424658
CBT,2710,1983,3,-4.04838709677419,0.18194494173605,1066.25031556935,0.542465753424658
CBT,2710,1983,4,-3.28333333333333,0.207614992755529,1404.288008418,0.542465753424658
